"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"SWZ","SZ",2004,1028366.66666667,1066433.33333333,2719.19033333333,"Africa","developing","Africa",2549.46644228068,0.964496592657782,22107370
"SWZ","SZ",2005,1006366.66666667,1072960.33333333,2842.28266666667,"Africa","developing","Africa",2648.59298070569,0.937936240298057,23113736.6666667
"SWZ","SZ",2006,1010033.33333333,1078872.33333333,2991.18533333333,"Africa","developing","Africa",2771.99946047867,0.936186690107774,24123770
"SWZ","SZ",2007,1023466.66666667,1084721,3154.05,"Africa","developing","Africa",2907.23534698427,0.943504658605199,25147236.6666667
"SWZ","SZ",2008,1025933.33333333,1091077.33333333,3269.60933333333,"Africa","developing","Africa",2996.44316690288,0.940306440083738,26173170
"SWZ","SZ",2009,1040600,1097983,3342.885,"Africa","developing","Africa",3044.49882990274,0.947729669131066,27213770
"SWZ","SZ",2010,1025936.66666667,1104964.66666667,3412.16733333333,"Africa","developing","Africa",3087.7783254353,0.928547125203825,28239706.6666667
"SWZ","SZ",2011,1021036.66666667,1111545.33333333,3498.723,"Africa","developing","Africa",3147.33311193673,0.918682982256085,29260743.3333333
"SWZ","SZ",2012,1057670,1117782,3632.53833333333,"Africa","developing","Africa",3249.39457696622,0.945961827107386,30318413.3333333
"SWZ","SZ",2013,1192000,1123895.33333333,3772.28233333333,"Africa","developing","Africa",3355.95537907175,1.05998877417302,31510413.3333333
"SWZ","SZ",2014,1112613.33333333,1130050.66666667,3897.80233333333,"Africa","developing","Africa",3449.0017518823,0.985241719591354,32623026.6666667
"SWZ","SZ",2015,1012470,1136367.33333333,3988.14966666667,"Africa","developing","Africa",3509.42798082014,0.891864615729577,33635496.6666667
"SWZ","SZ",2016,897670,1142873,4044.11966666667,"Africa","developing","Africa",3538.41281646652,0.784985852562433,34533166.6666667
"SWZ","SZ",2017,969730,1150171.66666667,4115.694,"Africa","developing","Africa",3578.18960970837,0.842936145158932,35502896.6666667
"SWZ","SZ",2018,1024673.33333333,1158877,4190.83233333333,"Africa","developing","Africa",3616.01685232328,0.884280451630355,36527570
"SWZ","SZ",2019,1046673.33333333,1168999.33333333,4290.204,"Africa","developing","Africa",3669.62179639554,0.895051191238195,37574243.3333333
"SWZ","SZ",2020,1082100,1180510.66666667,4338.986,"Africa","developing","Africa",3675.6434620858,0.916540197717846,38656343.3333333
"SWZ","SZ",2021,1114833.33333333,1193065.33333333,4468.552,"Africa","developing","Africa",3744.88606052245,0.934472043001817,39771176.6666667
"SWZ","SZ",2022,1162766.66666667,1206079.66666667,4535.20966666666,"Africa","developing","Africa",3759.75106880297,0.963650559905032,40933943.3333333
"SYC","SC",1972,35418.6666666667,55550.6666666667,206.107666666667,"Africa","developing","Africa",3705.65886581219,0.635737119837383,65952
"SYC","SC",1973,41525.3333333333,56900,226.967666666667,"Africa","developing","Africa",3985.65322709012,0.727977783834003,107477.333333333
"SYC","SC",1974,48853.3333333333,58309.3333333333,239.254333333333,"Africa","developing","Africa",4101.52485386995,0.83663031220409,156330.666666667
"SYC","SC",1975,53738.6666666667,59752.3333333333,249.726333333333,"Africa","developing","Africa",4179.51160883807,0.898214762636456,210069.333333333
"SYC","SC",1976,64730.6666666667,61233.3333333333,267.311333333333,"Africa","developing","Africa",4360.59962918101,1.05412060292495,274800
"SYC","SC",1977,74501.3333333333,62688.3333333333,292.367,"Africa","developing","Africa",4657.17154054259,1.18565785089626,349301.333333333
"SYC","SC",1978,80608,63944.6666666667,324.178333333333,"Africa","developing","Africa",5065.81732275532,1.26111245173098,429909.333333333
"SYC","SC",1979,94042,64898,359.618666666667,"Africa","developing","Africa",5537.08575336084,1.44722011824715,523951.333333333
"SYC","SC",1980,97706,65616.6666666667,382.334,"Africa","developing","Africa",5825.20088231664,1.48825891867618,621657.333333333
"SYC","SC",1981,105034,66271,386.998333333333,"Africa","developing","Africa",5842.01019488863,1.58614204720629,726691.333333333
"SYC","SC",1982,92821.3333333333,66953.3333333333,372.310666666667,"Africa","developing","Africa",5562.77696882593,1.38702534089621,819512.666666667
"SYC","SC",1983,94042.6666666667,67653.3333333333,359.762333333333,"Africa","developing","Africa",5318.71540216338,1.39016931727971,913555.333333333
"SYC","SC",1984,94042.6666666667,68364.3333333333,365.331,"Africa","developing","Africa",5343.14083123932,1.37496149391883,1007598
"SYC","SC",1985,116025.333333333,69088.6666666667,385.840666666667,"Africa","developing","Africa",5581.67689002115,1.67687290425698,1123623.33333333
"SYC","SC",1986,138009.333333333,69823.3333333333,410.143666666667,"Africa","developing","Africa",5872.19868511904,1.97335295437163,1261632.66666667
"SYC","SC",1987,172206.666666667,70575,431.227,"Africa","developing","Africa",6109.4491488621,2.43763474274843,1433839.33333333
"SYC","SC",1988,188086.666666667,71370.6666666667,447.105666666667,"Africa","developing","Africa",6262.82589306222,2.63384262048083,1621926
"SYC","SC",1989,211293.333333333,72222,477.330333333333,"Africa","developing","Africa",6605.78097396779,2.92402341452065,1833219.33333333
"SYC","SC",1990,194193.333333333,73103.6666666667,514.182,"Africa","developing","Africa",7029.48094922519,2.6592249257173,2027412.66666667
"SYC","SC",1991,185643.333333333,73972.6666666667,548.211,"Africa","developing","Africa",7408.84809108744,2.51312022547559,2213056
"SYC","SC",1992,164880,74805.6666666667,579.891,"Africa","developing","Africa",7749.84746767116,2.2032046668302,2377936
"SYC","SC",1993,175873.333333333,75614.3333333333,611.339666666667,"Africa","developing","Africa",8081.89613410192,2.32559028620162,2553809.33333333
"SYC","SC",1994,185643.333333333,76429,635.951666666667,"Africa","developing","Africa",8319.94562279947,2.42777432891323,2739452.66666667
"SYC","SC",1995,194193.333333333,77265.3333333333,645.49,"Africa","developing","Africa",8355.33112469178,2.51283354338516,2933646
"SYC","SC",1996,211293.333333333,78089.6666666667,646.416,"Africa","developing","Africa",8278.12654001033,2.70455737365478,3144939.33333333
"SYC","SC",1997,235720,78886,681.922333333333,"Africa","developing","Africa",8640.43101479535,2.98515485080833,3380659.33333333
"SYC","SC",1998,266253.333333333,79751.3333333333,746.892666666667,"Africa","developing","Africa",9357.33327317469,3.33625877863655,3646912.66666667
"SYC","SC",1999,289456.666666667,80797.6666666667,813.241333333333,"Africa","developing","Africa",10060.6345878428,3.58123017660969,3936369.33333333
"SYC","SC",2000,302890,82020.3333333333,846.41,"Africa","developing","Africa",10320.2590457488,3.69183074557012,4239259.33333333
"SYC","SC",2001,321210,83315,845.114333333333,"Africa","developing","Africa",10146.4701064028,3.85349151615553,4560469.33333333
"SYC","SC",2002,335866.666666667,84593.6666666667,841.930333333333,"Africa","developing","Africa",9954.65495614119,3.96898288851814,4896336
"SYC","SC",2003,344416.666666667,85832.3333333333,821.320666666667,"Africa","developing","Africa",9572.47459253408,4.01339646999737,5240752.66666667
"SYC","SC",2004,352963.333333333,87015.6666666667,801.730666666666,"Africa","developing","Africa",9218.23924494264,4.05570182505783,5593716
"SYC","SC",2005,363956.666666667,88152,801.853666666667,"Africa","developing","Africa",9094.68708483409,4.12724563699531,5957672.66666667
"SYC","SC",2006,378613.333333333,89265,846.183333333333,"Africa","developing","Africa",9473.5218780578,4.24120798876065,6336286
"SYC","SC",2007,389606.666666667,90369,929.245,"Africa","developing","Africa",10275.738594922,4.31072932816415,6725892.66666667
"SYC","SC",2008,400596.666666667,91462.6666666667,983.16,"Africa","developing","Africa",10746.7111750533,4.37903343111542,7126489.33333333
"SYC","SC",2009,418916.666666667,92547.6666666667,1008.295,"Africa","developing","Africa",10896.9074900733,4.52536924219328,7545406
"SYC","SC",2010,432350,93715.3333333333,1021.227,"Africa","developing","Africa",10895.6316284377,4.61263994161691,7977756
"SYC","SC",2011,429906.666666667,95207.6666666667,1060.64333333333,"Africa","developing","Africa",11134.9036748275,4.51864644459167,8407662.66666667
"SYC","SC",2012,425020,97179.3333333333,1117.77366666667,"Africa","developing","Africa",11497.772725806,4.37654027282942,8832682.66666667
"SYC","SC",2013,415250,99553.3333333333,1178.833,"Africa","developing","Africa",11835.9921087641,4.1722930055781,9247932.66666667
"SYC","SC",2014,432350,102096.666666667,1239.80066666667,"Africa","developing","Africa",12137.2788121906,4.23381948069738,9680282.66666667
"SYC","SC",2015,456776.666666667,104659,1327.58666666667,"Africa","developing","Africa",12675.3135790374,4.35958875965357,10137059.3333333
"SYC","SC",2016,503186.666666667,107235,1450.89166666667,"Africa","developing","Africa",13512.1697752664,4.68706017158865,10640246
"SYC","SC",2017,542270,109826,1588.999,"Africa","developing","Africa",14453.0196134583,4.93383606343223,11182516
"SYC","SC",2018,576470,112429.333333333,1720.24066666667,"Africa","developing","Africa",15291.5590028665,5.12596277441198,11758986
"SYC","SC",2019,589906.666666667,115039,1822.197,"Africa","developing","Africa",15832.0909587174,5.12842429959224,12348892.6666667
"SYC","SC",2020,600896.666666667,117660.333333333,1834.748,"Africa","developing","Africa",15603.0069043087,5.10828601573325,12949789.3333333
"SYC","SC",2021,621466.666666667,120309.333333333,1826.74966666667,"Africa","developing","Africa",15196.0669026283,5.16303336241449,13571256
"SYC","SC",2022,643220,122933.333333333,1809.671,"Africa","developing","Africa",14718.8024668029,5.23086751913356,14214476
"SYR","SY",1972,7760133.33333333,6601575.66666667,5885.47066666667,"Asia and Oceania","developing","Developing Asia",888.964528602772,1.17448416242231,15151466.6666667
"SYR","SY",1973,8171900,6828146.33333333,6320.637,"Asia and Oceania","developing","Developing Asia",925.03399841044,1.1993603227893,23323366.6666667
"SYR","SY",1974,8431966.66666667,7062835,7101.59733333333,"Asia and Oceania","developing","Developing Asia",1004.76692068715,1.19174871466467,31755333.3333333
"SYR","SY",1975,9570266.66666667,7305615,7932.54566666667,"Asia and Oceania","developing","Developing Asia",1081.87301371742,1.30591226787047,41325600
"SYR","SY",1976,11520900,7557948,9308.81533333333,"Asia and Oceania","developing","Developing Asia",1228.71828582021,1.51938945614995,52846500
"SYR","SY",1977,13180233.3333333,7820728.33333333,10126.6156666667,"Asia and Oceania","developing","Developing Asia",1294.52600180599,1.68154304144561,66026733.3333333
"SYR","SY",1978,14516966.6666667,8093526.66666667,10730.347,"Asia and Oceania","developing","Developing Asia",1325.75185176138,1.79301479704503,80543700
"SYR","SY",1979,17432800,8375056.33333333,11124.4323333333,"Asia and Oceania","developing","Developing Asia",1327.51919023678,2.0725272238726,97976500
"SYR","SY",1980,19464233.3333333,8664110.33333333,12030.5136666667,"Asia and Oceania","developing","Developing Asia",1387.2556292505,2.24094761778779,117440733.333333
"SYR","SY",1981,23248633.3333333,8959920.33333333,13049.7796666667,"Asia and Oceania","developing","Developing Asia",1454.25180915416,2.59170075773413,140689366.666667
"SYR","SY",1982,23875233.3333333,9263454.33333333,14033.8423333333,"Asia and Oceania","developing","Developing Asia",1514.22263136424,2.57484894742779,164564600
"SYR","SY",1983,26224500,9579169.66666667,14620.3656666667,"Asia and Oceania","developing","Developing Asia",1526.81688056632,2.73827949297994,190789100
"SYR","SY",1984,28329300,9911906,14589.9486666667,"Asia and Oceania","developing","Developing Asia",1473.59675953428,2.85051543679771,219118400
"SYR","SY",1985,30004300,10262959.6666667,14748.637,"Asia and Oceania","developing","Developing Asia",1437.96155777292,2.92406202170708,249122700
"SYR","SY",1986,31103866.6666667,10628971.3333333,14588.131,"Asia and Oceania","developing","Developing Asia",1373.46183872835,2.93071645069859,280226566.666667
"SYR","SY",1987,32135166.6666667,11005813,14720.7653333333,"Asia and Oceania","developing","Developing Asia",1339.12397833424,2.91531498162395,312361733.333333
"SYR","SY",1988,34565066.6666667,11391343.6666667,15210.8276666667,"Asia and Oceania","developing","Developing Asia",1334.13084595331,3.03104537376943,346926800
"SYR","SY",1989,35631100,11783415.6666667,15008.485,"Asia and Oceania","developing","Developing Asia",1275.44379790229,3.02766090614972,382557900
"SYR","SY",1990,35998566.6666667,12180177.3333333,14925.3056666667,"Asia and Oceania","developing","Developing Asia",1228.24715727799,2.95733101680685,418556466.666667
"SYR","SY",1991,37839133.3333333,12579696.3333333,14573.4873333333,"Asia and Oceania","developing","Developing Asia",1157.78611565768,3.00330908625332,456395600
"SYR","SY",1992,40602600,12981866.6666667,15861.3586666667,"Asia and Oceania","developing","Developing Asia",1220.02251044072,3.12521485558676,496998200
"SYR","SY",1993,43328033.3333333,13387359.3333333,17243.099,"Asia and Oceania","developing","Developing Asia",1286.52175674538,3.23621132954732,540326233.333333
"SYR","SY",1994,44477800,13796613.3333333,18691.4576666667,"Asia and Oceania","developing","Developing Asia",1353.96901761548,3.2234920565726,584804033.333333
"SYR","SY",1995,45651400,14207023.3333333,19907.7293333333,"Asia and Oceania","developing","Developing Asia",1400.18465131638,3.21450456270056,630455433.333333
"SYR","SY",1996,46286766.6666667,14614496,21516.6813333333,"Asia and Oceania","developing","Developing Asia",1470.83652424171,3.16787355795386,676742200
"SYR","SY",1997,47488966.6666667,15017482.3333333,23071.1073333333,"Asia and Oceania","developing","Developing Asia",1535.07251488028,3.1618715522072,724231166.666667
"SYR","SY",1998,49847600,15418686.3333333,24715.019,"Asia and Oceania","developing","Developing Asia",1602.05361374554,3.23100719502603,774078766.666667
"SYR","SY",1999,52521933.3333333,15822005.3333333,25351.231,"Asia and Oceania","developing","Developing Asia",1602.57225485242,3.31781327859776,826600700
"SYR","SY",2000,54160066.6666667,16228787.3333333,25652.9123333333,"Asia and Oceania","developing","Developing Asia",1581.77114364573,3.33816001727339,880760766.666667
"SYR","SY",2001,53424266.6666667,16639095.6666667,25721.1896666667,"Asia and Oceania","developing","Developing Asia",1545.89874778044,3.21415315029336,934185033.333333
"SYR","SY",2002,48490566.6666667,17052519.3333333,26792.139,"Asia and Oceania","developing","Developing Asia",1570.33050040308,2.85128444453361,982675600
