"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"SYR","SY",2014,36945366.6666667,21391210,25469.593,"Asia and Oceania","developing","Developing Asia",1183.77008707827,1.71785011368169,1634039800
"SYR","SY",2015,31196400,20257743.6666667,21575.7056666667,"Asia and Oceania","developing","Developing Asia",1064.20731307224,1.5382114978994,1665236200
"SYR","SY",2016,28827533.3333333,19413887.3333333,20044.2703333333,"Asia and Oceania","developing","Developing Asia",1032.06486109944,1.48376945416886,1694063733.33333
"SYR","SY",2017,27994433.3333333,19050934.3333333,19274.36,"Asia and Oceania","developing","Developing Asia",1011.57017016254,1.46935799865057,1722058166.66667
"SYR","SY",2018,29268200,19093696,18884.9843333333,"Asia and Oceania","developing","Developing Asia",989.10592169063,1.53194789404,1751326366.66667
"SYR","SY",2019,29848466.6666667,19471695.6666667,19003.8953333333,"Asia and Oceania","developing","Developing Asia",976.289466740949,1.53410561291138,1781174833.33333
"SYR","SY",2020,29138133.3333333,20068103,19156.6493333333,"Asia and Oceania","developing","Developing Asia",955.2812337141,1.45689045992508,1810312966.66667
"SYR","SY",2021,27402266.6666667,20731737.6666667,19305.5483333333,"Asia and Oceania","developing","Developing Asia",931.657714607492,1.32329381973731,1837715233.33333
"SYR","SY",2022,27055000,21407403.6666667,19318.6996666667,"Asia and Oceania","developing","Developing Asia",903.009272412923,1.26402498656028,1864770233.33333
"TCA","TC",1972,0,5767.66666666667,27.381,"America","developing","Developing America",4742.22389437601,0,0
"TCA","TC",1973,0,5902,30.2976666666667,"America","developing","Developing America",5126.51590278594,0,0
"TCA","TC",1974,0,6071,33.525,"America","developing","Developing America",5514.44773154416,0,0
"TCA","TC",1975,0,6256,37.0963333333333,"America","developing","Developing America",5921.19552398652,0,0
"TCA","TC",1976,0,6456,41.0483333333333,"America","developing","Developing America",6348.72709084388,0,0
"TCA","TC",1977,0,6668,45.4206666666667,"America","developing","Developing America",6801.61165985496,0,0
"TCA","TC",1978,0,6887.66666666667,50.258,"America","developing","Developing America",7286.04932231428,0,0
"TCA","TC",1979,0,7109,55.6113333333333,"America","developing","Developing America",7811.24973776856,0,0
"TCA","TC",1980,0,7346.66666666667,61.5376666666667,"America","developing","Developing America",8363.67877141263,0,0
"TCA","TC",1981,0,7629,68.096,"America","developing","Developing America",8911.32767022594,0,0
"TCA","TC",1982,0,7970,75.3446666666667,"America","developing","Developing America",9437.53264694278,0,0
"TCA","TC",1983,0,8356.66666666667,83.36,"America","developing","Developing America",9958.38134245751,0,0
"TCA","TC",1984,0,8759.66666666667,92.249,"America","developing","Developing America",10513.219477863,0,0
"TCA","TC",1985,0,9167,102.099,"America","developing","Developing America",11118.8289550371,0,0
"TCA","TC",1986,0,9576.33333333333,112.986333333333,"America","developing","Developing America",11778.9060659611,0,0
"TCA","TC",1987,0,9987.66666666667,124.942,"America","developing","Developing America",12489.386457542,0,0
"TCA","TC",1988,0,10400.6666666667,138.194333333333,"America","developing","Developing America",13265.6033590024,0,0
"TCA","TC",1989,0,10814.3333333333,153.100333333333,"America","developing","Developing America",14133.6504113428,0,0
"TCA","TC",1990,20762.6666666667,11250.6666666667,169.558,"America","developing","Developing America",15046.0617468047,1.77322287698921,20762.6666666667
"TCA","TC",1991,41525.3333333333,11755,187.520666666667,"America","developing","Developing America",15926.7027720458,3.45727403009706,62288
"TCA","TC",1992,63509.3333333333,12350.6666666667,206.598333333333,"America","developing","Developing America",16702.4523836338,5.1465317525498,125797.333333333
"TCA","TC",1993,64730.6666666667,13015.6666666667,228.774,"America","developing","Developing America",17545.6434363947,4.97751202792487,190528
"TCA","TC",1994,67173.3333333333,13706.6666666667,255.528666666667,"America","developing","Developing America",18600.6373266692,4.90471857050743,257701.333333333
"TCA","TC",1995,68394.6666666667,14402.3333333333,282.532,"America","developing","Developing America",19586.9549265442,4.75213612342276,326096
"TCA","TC",1996,69616,15103,310.285,"America","developing","Developing America",20522.7015432433,4.61606743476426,395712
"TCA","TC",1997,74501.3333333333,15807.3333333333,335.396,"America","developing","Developing America",21194.7016911242,4.70572809612299,470213.333333333
"TCA","TC",1998,80608,16520,366.626,"America","developing","Developing America",22164.3864397874,4.86938346638401,550821.333333333
"TCA","TC",1999,90378.6666666667,17246,399.801,"America","developing","Developing America",23148.9104045708,5.23487889591668,641200
"TCA","TC",2000,98928,17989,431.741333333333,"America","developing","Developing America",23984.3907081115,5.48871939503484,740128
"TCA","TC",2001,107476,18768.6666666667,461.309333333333,"America","developing","Developing America",24567.792171271,5.72219199795003,847604
"TCA","TC",2002,124573.333333333,19640,481.080333333333,"America","developing","Developing America",24501.3501925009,6.31954245879128,972177.333333333
"TCA","TC",2003,140450,20638.3333333333,509.154,"America","developing","Developing America",24671.3961566521,6.7805647639776,1112627.33333333
"TCA","TC",2004,156330,21735.3333333333,547.075666666667,"America","developing","Developing America",25129.2136040264,7.19666750170294,1268957.33333333
"TCA","TC",2005,169766.666666667,22867.6666666667,612.023,"America","developing","Developing America",26700.4283472453,7.41248856458513,1438724
"TCA","TC",2006,189310,23997.3333333333,702.723,"America","developing","Developing America",29189.278013735,7.86442469071955,1628034
"TCA","TC",2007,219843.333333333,25130.3333333333,788.129,"America","developing","Developing America",31302.0067425746,8.72273148552703,1847877.33333333
"TCA","TC",2008,244270,26272.6666666667,868.320333333333,"America","developing","Developing America",33027.6331130754,9.28272266818105,2092147.33333333
"TCA","TC",2009,263810,27423.6666666667,846.658333333333,"America","developing","Developing America",30965.1448141261,9.61993173036584,2355957.33333333
"TCA","TC",2010,273580,28576.3333333333,812.153666666667,"America","developing","Developing America",28535.0000443207,9.57539160397936,2629537.33333333
"TCA","TC",2011,279686.666666667,29707.6666666667,765.588666666667,"America","developing","Developing America",25777.4568051236,9.42036864783873,2909224
"TCA","TC",2012,282130,30874.3333333333,772.663666666666,"America","developing","Developing America",25044.9428057213,9.14687627258479,3191354
"TCA","TC",2013,283350,32163.6666666667,780.029,"America","developing","Developing America",24287.5867964433,8.81892825126124,3474704
"TCA","TC",2014,291900,33553.3333333333,798.350333333333,"America","developing","Developing America",23791.2326071288,8.69965348654355,3766604
"TCA","TC",2015,301670,35039,855.625,"America","developing","Developing America",24382.5260848368,8.60946241905258,4068274
"TCA","TC",2016,316326.666666667,36589.6666666667,932.920666666667,"America","developing","Developing America",25463.9760098857,8.64776382762454,4384600.66666667
"TCA","TC",2017,330980,38209.3333333333,979.224,"America","developing","Developing America",25642.7354844945,8.65791192313328,4715580.66666667
"TCA","TC",2018,348080,39859,1012.03433333333,"America","developing","Developing America",25408.3606801422,8.73115628530971,5063660.66666667
"TCA","TC",2019,359073.333333333,41470.3333333333,1040.54166666667,"America","developing","Developing America",25081.97271237,8.66384643030971,5422734
"TCA","TC",2020,361516.666666667,42947.6666666667,979.597666666667,"America","developing","Developing America",22880.4648423373,8.42447385083969,5784250.66666667
"TCA","TC",2021,355940,44156.6666666667,924.230333333333,"America","developing","Developing America",20981.0708960986,8.06654699904849,6140190.66666667
"TCA","TC",2022,351426.666666667,45031,848.939666666667,"America","developing","Developing America",18847.0173933155,7.8067095728035,6491617.33333333
"TCD","TD",1972,131903.333333333,3744775.66666667,1992.025,"Africa","developing","Africa",532.297414998103,0.0352412100884953,265030
"TCD","TD",1973,144116.666666667,3826612.66666667,1926.98166666667,"Africa","developing","Africa",504.191319661227,0.0376520432438681,409146.666666667
"TCD","TD",1974,144116.666666667,3912621,1932.24733333333,"Africa","developing","Africa",493.723050681279,0.0367891007501181,553263.333333333
"TCD","TD",1975,164880,3999191.33333333,2103.12566666667,"Africa","developing","Africa",524.970863308552,0.0412028837890306,718143.333333333
"TCD","TD",1976,172206.666666667,4082573.33333333,2292.61966666667,"Africa","developing","Africa",561.180649637375,0.042137571137225,890350
"TCD","TD",1977,188086.666666667,4161904,2339.71533333333,"Africa","developing","Africa",562.620465213182,0.0451813361189809,1078436.66666667
"TCD","TD",1978,191750,4238360.33333333,2264.53966666667,"Africa","developing","Africa",534.67368432107,0.0452355264498715,1270186.66666667
"TCD","TD",1979,197856.666666667,4318324,2044.49933333333,"Africa","developing","Africa",474.284763136512,0.0458232631526097,1468043.33333333
"TCD","TD",1980,201520,4374883.66666667,1849.12866666667,"Africa","developing","Africa",423.279862180649,0.0460553447033873,1669563.33333333
"TCD","TD",1981,206406.666666667,4406799,1598.78066666667,"Africa","developing","Africa",362.812996093408,0.0468377632143508,1875970
"TCD","TD",1982,207626.666666667,4480094.33333333,1531.468,"Africa","developing","Africa",342.033688395894,0.0463759932321044,2083596.66666667
"TCD","TD",1983,206403.333333333,4630408.66666667,1578.56166666667,"Africa","developing","Africa",340.340398709563,0.0446586599742819,2290000
"TCD","TD",1984,208846.666666667,4800852.33333333,1713.98533333333,"Africa","developing","Africa",356.493929081525,0.0435144795669024,2498846.66666667
"TCD","TD",1985,200300,4915773,1872.17,"Africa","developing","Africa",380.706190686125,0.0407672086506902,2699146.66666667
"TCD","TD",1986,194193.333333333,5002102,1990.329,"Africa","developing","Africa",397.670301584654,0.0388618493182364,2893340
"TCD","TD",1987,188086.666666667,5128867.33333333,2104.428,"Africa","developing","Africa",410.187480786716,0.0366591878664764,3081426.66666667
"TCD","TD",1988,150224,5300683.33333333,2225.743,"Africa","developing","Africa",419.700289875895,0.0286212191975909,3231650.66666667
"TCD","TD",1989,122134,5484836.33333333,2321.901,"Africa","developing","Africa",423.217695603926,0.0224819809007538,3353784.66666667
"TCD","TD",1990,181977.333333333,5660242,2418.251,"Africa","developing","Africa",427.284088081825,0.0316282821100361,3535762
"TCD","TD",1991,288233.333333333,5846705.33333333,2490.14733333333,"Africa","developing","Africa",425.881259283177,0.0488420826498355,3823995.33333333
"TCD","TD",1992,389603.333333333,6057474.33333333,2567.40166666667,"Africa","developing","Africa",423.946130979501,0.0643201118654312,4213598.66666667
"TCD","TD",1993,398153.333333333,6264544.66666667,2603.23266666667,"Africa","developing","Africa",415.809733014336,0.0635662820473219,4611752
"TCD","TD",1994,407280,6448068,2656.95866666667,"Africa","developing","Africa",412.077407068736,0.0631782610399016,5019032
"TCD","TD",1995,414183.333333333,6643378,2703.689,"Africa","developing","Africa",406.992926828528,0.0623509598066283,5433215.33333333
"TCD","TD",1996,427576.666666667,6894048.33333333,2785.626,"Africa","developing","Africa",404.377397976636,0.0620350785228525,5860792
"TCD","TD",1997,441243.333333333,7180007,2871.58833333333,"Africa","developing","Africa",399.962954990073,0.0614703955189062,6302035.33333333
"TCD","TD",1998,453386.666666667,7453426.66666667,3013.90933333333,"Africa","developing","Africa",404.118862748264,0.0608450799185057,6755422
"TCD","TD",1999,464730,7713959.33333333,3131.07333333333,"Africa","developing","Africa",405.932225667141,0.0602570016790061,7220152
"TCD","TD",2000,476200,7983380.33333333,3189.52,"Africa","developing","Africa",399.882501821222,0.0596620318103415,7696352
"TCD","TD",2001,490116.666666667,8259943.33333333,3300.67066666667,"Africa","developing","Africa",399.431862220124,0.059343075778077,8186468.66666667
"TCD","TD",2002,506883.333333333,8545436.66666667,3517.59833333333,"Africa","developing","Africa",411.068203463128,0.0593087436986182,8693352
"TCD","TD",2003,638516.666666667,8857846.33333333,3922.77833333333,"Africa","developing","Africa",442.073888371298,0.0716171714629744,9331868.66666667
"TCD","TD",2004,770830,9216079.33333333,4698.747,"Africa","developing","Africa",507.346131143075,0.0831740458209654,10102698.6666667
"TCD","TD",2005,903546.666666667,9604960.33333333,5529.047,"Africa","developing","Africa",573.446009490349,0.0941190500421978,11006245.3333333
"TCD","TD",2006,929726.666666667,9994709.66666667,6186.094,"Africa","developing","Africa",618.888206866775,0.0930368912521712,11935972
"TCD","TD",2007,991883.333333333,10364452.3333333,6779.472,"Africa","developing","Africa",653.182839709194,0.0955963766720447,12927855.3333333
"TCD","TD",2008,974136.666666667,10729003,7305.63733333333,"Africa","developing","Africa",679.805570673807,0.0909583214403917,13901992
"TCD","TD",2009,1059153.33333333,11105841,8123.04133333333,"Africa","developing","Africa",730.795109529681,0.0953147178451145,14961145.3333333
"TCD","TD",2010,1108153.33333333,11496506.3333333,9023.284,"Africa","developing","Africa",783.056499823171,0.0960985987330471,16069298.6666667
"TCD","TD",2011,1241633.33333333,11902861.6666667,9912.17533333333,"Africa","developing","Africa",831.709439964614,0.104341726816225,17310932
"TCD","TD",2012,1417266.66666667,12322454.3333333,10894.8273333333,"Africa","developing","Africa",883.533591387506,0.114631965434477,18728198.6666667
"TCD","TD",2013,1698100,12763134,11676.435,"Africa","developing","Africa",913.66502056599,0.132415560022667,20426298.6666667
"TCD","TD",2014,2001400,13222932.6666667,12769.07,"Africa","developing","Africa",964.612808920616,0.15108991087017,22427698.6666667
"TCD","TD",2015,2204333.33333333,13684722,13649.2273333333,"Africa","developing","Africa",996.746276113401,0.16097882231354,24632032
"TCD","TD",2016,2302966.66666667,14143328.3333333,14006.085,"Africa","developing","Africa",991.020040475144,0.162795622595619,26934998.6666667
"TCD","TD",2017,2356766.66666667,14606247.6666667,13959.9556666667,"Africa","developing","Africa",956.924610462388,0.161471755615135,29291765.3333333
"TCD","TD",2018,2367366.66666667,15094226.3333333,14007.907,"Africa","developing","Africa",928.149137151094,0.156950103898681,31659132
"TCD","TD",2019,2343600,15605653.3333333,14434.176,"Africa","developing","Africa",924.671126038011,0.150316305797144,34002732
"TCD","TD",2020,2321933.33333333,16125259,14768.7893333333,"Africa","developing","Africa",916.391903089946,0.144163696285211,36324665.3333333
"TCD","TD",2021,2349633.33333333,16650435.6666667,14768.907,"Africa","developing","Africa",887.904920103567,0.141106648506071,38674298.6666667
"TCD","TD",2022,2371666.66666667,17182585.3333333,14767.8236666667,"Africa","developing","Africa",859.838268176026,0.138061862848976,41045965.3333333
